index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
81,RADM,A01.stl,E-玻璃纤维,+z,2941,1.1,-0.15000000000000002,0.935
82,RADM,A01.stl,E-玻璃纤维,+z,2941,1.1,0.15000000000000002,0.935
83,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,0.6499999999999999,-0.365
84,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,-0.75,-0.165
85,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,0.75,-0.165
86,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,-0.75,0.33499999999999996
87,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,0.75,0.33499999999999996
88,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,-0.6499999999999999,0.535
89,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,0.6499999999999999,0.535
90,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,-0.55,0.635
91,RADM,A01.stl,E-玻璃纤维,+z,2941,1.05,0.55,0.635
92,RADM,A01.stl,E-玻璃纤维,+z,706,1.05,0.35,-0.6649999999999999
93,RADM,A01.stl,E-玻璃纤维,+z,2941,1.1,-0.45,0.735
94,RADM,A01.stl,E-玻璃纤维,+z,2941,1.1,0.45,0.735
95,RADM,A01.stl,E-玻璃纤维,+z,2941,1.1,-0.25,0.8350000000000001
96,RADM,A01.stl,E-玻璃纤维,+z,2941,1.1,0.25,0.8350000000000001
97,RADM,A01.stl,E-玻璃纤维,+z,2941,1.15,0.75,-0.265
98,RADM,A01.stl,E-玻璃纤维,+z,2941,1.15,-0.75,0.43500000000000005
99,RADM,A01.stl,E-玻璃纤维,+z,2941,1.15,0.75,0.43500000000000005
100,RADM,A01.stl,E-玻璃纤维,+z,2941,1.15,0.35,0.8350000000000001
101,RADM,A01.stl,E-玻璃纤维,+z,2941,1.2000000000000002,-0.6499999999999999,0.635
102,RADM,A01.stl,E-玻璃纤维,+z,2941,1.2000000000000002,0.6499999999999999,0.635
103,RADM,A01.stl,E-玻璃纤维,+z,2941,1.2000000000000002,-0.55,0.735
104,RADM,A01.stl,E-玻璃纤维,+z,2941,1.2000000000000002,0.55,0.735
105,RADM,A01.stl,E-玻璃纤维,+z,2941,1.2000000000000002,-0.35,0.8350000000000001
106,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,0.8500000000000001,-0.065
107,RADM,A01.stl,E-玻璃纤维,+z,2235,1.25,-0.8500000000000001,0.23500000000000001
